feature_1,feature_2,target_column
-0.769427669575727,0.6997084326037909,0
-0.4895062222060971,1.5801403141782444,0
-1.566135434229274,1.94780224585642,0
-0.73346487691458,-0.9944109895441743,0
-0.9152805092911476,-1.3349448885725221,0
0.7567158889221376,0.8475365231338697,1
-1.1717268403523995,1.8119273585479791,0
-0.036661014081532994,0.22371669246885095,0
0.5753017963016909,-1.0517061955843074,1
-0.5911847929440112,-0.5693735776646148,0
0.13044668093499712,-0.8886314140358794,1
1.7867176977024408,1.220364725649354,1
-0.5748161412888875,0.07203808344782914,0
-0.5714411195593138,-0.6790219134016928,0
0.8084645677819898,-0.3394117383085812,1
-1.9423771105162513,1.7503603349892323,0
-0.5131034816867595,0.41464132341246396,0
0.8914738855585602,1.21488869437371,1
-0.5030375007583523,0.5554485626449399,0
-1.3599639499399498,0.9589753796093163,0
1.2305126621695623,-2.336756114431767,1
0.33094930634154685,0.8534947004796165,1
-1.2311619174075763,-0.9769281485648565,0
-2.12694132797286,-1.8443082422185268,0
-0.5391422831744688,-1.071615176268712,0
0.6402758518499065,0.886033407000262,1
1.2152443266387767,1.100919163993165,1
0.9186330368900973,-1.11375934431983,1
-1.8546090563315754,-2.264896683278537,0
0.7355717987865515,0.7820465298365955,1
-0.4823110658980956,-1.0955128465115782,0
-1.4500587125516162,0.19537764561790882,0
0.2134441289360094,-0.31725457552004677,1
-1.638351609851459,0.9429000011142354,0
-1.8105486788889944,2.456901674756244,0
0.07328176627423688,-0.8633186433006843,0
0.1626374341362361,-0.7618734915721861,1
-0.3385129170206185,0.30469933207884836,0
1.5830772311969672,1.1448626408484592,1
-3.8799191081938025,2.4746845427281707,0
-1.4225358680237208,2.323954374525364,0
0.14129631458560343,-0.28759160636219583,0
-1.7412593992417207,-1.0704421410224978,0
0.06415523159909253,0.5826394288163763,1
-0.9066153228957922,2.0327701260556017,0
1.5921108757903406,-1.3683147955340829,1
1.5495719246582955,-2.1691346892783887,1
-0.7938206327803916,-0.7833158830975712,0
1.964855106858273,-1.4633924774722618,1
2.5117002268160764,1.6319360719683669,1
